[I][2017-05-13 16:38:29] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:38:47] 110 | 26.8004 | 5.97676 | 0.00134739 | -1.11432e-05 | 0.0386171 | 0.00057945 | 6.14617 | -13.2046 | 21.6008 | 
[I][2017-05-13 16:38:48] 110.5 | 26.8035 | 5.99657 | 0.00134353 | -1.09686e-05 | 0.0389069 | 0.000574255 | 6.12919 | -13.1645 | 21.5494 | 
[I][2017-05-13 16:38:48] 111 | 26.8065 | 6.01614 | 0.00133973 | -1.07927e-05 | 0.0391941 | 0.000569193 | 6.11256 | -13.1249 | 21.4989 | 
[I][2017-05-13 16:38:48] 111.5 | 26.8096 | 6.03545 | 0.00133599 | -1.06172e-05 | 0.0394787 | 0.000564257 | 6.09624 | -13.0859 | 21.4493 | 
[I][2017-05-13 16:38:48] 112 | 26.8126 | 6.05453 | 0.00133231 | -1.04431e-05 | 0.0397609 | 0.000559444 | 6.08017 | -13.0475 | 21.4007 | 
[I][2017-05-13 16:38:48] 112.5 | 26.8156 | 6.07337 | 0.00132869 | -1.02714e-05 | 0.0400406 | 0.000554747 | 6.06434 | -13.0096 | 21.3529 | 
[I][2017-05-13 16:38:48] 113 | 26.8186 | 6.092 | 0.00132513 | -1.01027e-05 | 0.040318 | 0.000550163 | 6.04873 | -12.9723 | 21.306 | 
[I][2017-05-13 16:38:48] 113.5 | 26.8215 | 6.1104 | 0.00132163 | -9.93739e-06 | 0.0405931 | 0.000545687 | 6.0333 | -12.9356 | 21.26 | 
[I][2017-05-13 16:38:48] 114 | 26.8245 | 6.12859 | 0.00131819 | -9.77578e-06 | 0.040866 | 0.000541315 | 6.01805 | -12.8995 | 21.2147 | 
[I][2017-05-13 16:38:49] 114.5 | 26.8274 | 6.14658 | 0.0013148 | -9.61806e-06 | 0.0411367 | 0.000537043 | 6.00297 | -12.864 | 21.1702 | 
[I][2017-05-13 16:38:49] 115 | 26.8302 | 6.16436 | 0.00131147 | -9.46433e-06 | 0.0414052 | 0.000532868 | 5.98805 | -12.829 | 21.1265 | 
[I][2017-05-13 16:38:49] 115.5 | 26.8331 | 6.18195 | 0.0013082 | -9.31464e-06 | 0.0416717 | 0.000528785 | 5.97328 | -12.7945 | 21.0834 | 
[I][2017-05-13 16:38:49] 116 | 26.8359 | 6.19935 | 0.00130498 | -9.16897e-06 | 0.0419361 | 0.000524792 | 5.95865 | -12.7606 | 21.0411 | 
[I][2017-05-13 16:38:49] 116.5 | 26.8388 | 6.21656 | 0.00130181 | -9.0273e-06 | 0.0421986 | 0.000520885 | 5.94416 | -12.7272 | 20.9995 | 
[I][2017-05-13 16:38:49] 117 | 26.8416 | 6.23359 | 0.00129869 | -8.88955e-06 | 0.042459 | 0.000517061 | 5.9298 | -12.6943 | 20.9586 | 
[I][2017-05-13 16:38:49] 117.5 | 26.8443 | 6.25045 | 0.00129562 | -8.75563e-06 | 0.0427176 | 0.000513317 | 5.91557 | -12.6619 | 20.9182 | 
[I][2017-05-13 16:38:49] 118 | 26.8471 | 6.26713 | 0.0012926 | -8.62547e-06 | 0.0429743 | 0.000509651 | 5.90147 | -12.6299 | 20.8786 | 
[I][2017-05-13 16:38:49] 118.5 | 26.8499 | 6.28365 | 0.00128962 | -8.49892e-06 | 0.0432291 | 0.00050606 | 5.8875 | -12.5985 | 20.8395 | 
[I][2017-05-13 16:38:50] 119 | 26.8526 | 6.3 | 0.0012867 | -8.37591e-06 | 0.0434822 | 0.000502541 | 5.87364 | -12.5675 | 20.801 | 
[I][2017-05-13 16:38:50] 119.5 | 26.8553 | 6.31619 | 0.00128381 | -8.25629e-06 | 0.0437335 | 0.000499092 | 5.8599 | -12.537 | 20.7631 | 
[I][2017-05-13 16:38:50] 120 | 26.858 | 6.33223 | 0.00128097 | -8.13996e-06 | 0.043983 | 0.00049571 | 5.84629 | -12.5068 | 20.7257 | 
[I][2017-05-13 16:38:50] 120.5 | 26.8606 | 6.34811 | 0.00127817 | -8.0268e-06 | 0.0442309 | 0.000492394 | 5.83278 | -12.4772 | 20.6888 | 
[I][2017-05-13 16:38:50] 121 | 26.8633 | 6.36384 | 0.00127541 | -7.91673e-06 | 0.0444772 | 0.00048914 | 5.81939 | -12.4479 | 20.6525 | 
[I][2017-05-13 16:38:50] 121.5 | 26.8659 | 6.37943 | 0.00127269 | -7.81071e-06 | 0.0447217 | 0.000485946 | 5.8061 | -12.419 | 20.6167 | 
[I][2017-05-13 16:38:50] 122 | 26.8686 | 6.39487 | 0.00127001 | -7.70776e-06 | 0.0449647 | 0.000482811 | 5.79293 | -12.3906 | 20.5814 | 
[I][2017-05-13 16:38:50] 122.5 | 26.8712 | 6.41017 | 0.00126737 | -7.60725e-06 | 0.0452062 | 0.000479735 | 5.77987 | -12.3625 | 20.5466 | 
[I][2017-05-13 16:38:50] 123 | 26.8737 | 6.42533 | 0.00126476 | -7.50912e-06 | 0.0454461 | 0.000476715 | 5.76693 | -12.3347 | 20.5122 | 
[I][2017-05-13 16:38:51] 123.5 | 26.8763 | 6.44036 | 0.00126219 | -7.41334e-06 | 0.0456844 | 0.000473749 | 5.7541 | -12.3074 | 20.4783 | 
[I][2017-05-13 16:38:51] 124 | 26.8789 | 6.45526 | 0.00125966 | -7.31986e-06 | 0.0459213 | 0.000470837 | 5.74138 | -12.2804 | 20.4449 | 
[I][2017-05-13 16:38:51] 124.5 | 26.8814 | 6.47003 | 0.00125715 | -7.22862e-06 | 0.0461568 | 0.000467976 | 5.72876 | -12.2537 | 20.4119 | 
[I][2017-05-13 16:38:51] 125 | 26.884 | 6.48467 | 0.00125468 | -7.13956e-06 | 0.0463908 | 0.000465165 | 5.71624 | -12.2274 | 20.3793 | 
