[I][2017-04-19 20:19:43] dt, cm_x, cm_y, avg_d, avg_ds, mju, smo_d, smo_ds, int_d, int_ds, sf_a, sf_b, sf_c
[I][2017-04-19 20:19:43] 0.025 | 4.74396 | 40.6437 | -nan | -nan | -nan | -nan | -nan | 0 | -nan | -nan | -nan | -nan | 
[I][2017-04-19 20:20:14] 3.128 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:14] 3.129 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.13 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.131 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.132 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.133 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.134 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.135 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:15] 3.136 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.137 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.138 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.139 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.14 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.141 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.142 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.143 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:16] 3.144 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.145 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.146 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.147 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.148 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.149 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.15 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.151 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.152 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:17] 3.153 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:18] 3.154 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:18] 3.155 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:18] 3.156 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:18] 3.157 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:18] 3.158 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:18] 3.159 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.16 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.161 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.162 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.163 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.164 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.165 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.166 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.167 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:19] 3.168 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:20] 3.169 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:20] 3.17 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:20] 3.171 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:20] 3.172 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:20] 3.173 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:21] 3.174 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:21] 3.175 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:21] 3.176 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:21] 3.177 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:21] 3.178 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:21] 3.179 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:22] 3.18 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:22] 3.181 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:22] 3.182 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:22] 3.183 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:22] 3.184 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:22] 3.185 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.186 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.187 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.188 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.189 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.19 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.191 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:23] 3.192 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:24] 3.193 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:24] 3.194 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:24] 3.195 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:24] 3.196 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:24] 3.197 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.198 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.199 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.2 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.201 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.202 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.203 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.204 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.205 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:25] 3.206 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.207 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.208 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.209 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.21 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.211 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.212 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:26] 3.213 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.214 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.215 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.216 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.217 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.218 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.219 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.22 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.221 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:27] 3.222 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.223 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.224 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.225 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.226 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.227 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.228 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:28] 3.229 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.23 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.231 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.232 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.233 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.234 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.235 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.236 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.237 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:29] 3.238 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.239 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.24 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.241 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.242 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.243 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.244 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:30] 3.245 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.246 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.247 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.248 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.249 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.25 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.251 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.252 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.253 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.254 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.255 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:31] 3.256 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.257 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.258 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.259 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.26 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.261 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.262 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.263 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.264 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:32] 3.265 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:33] 3.266 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:33] 3.267 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:33] 3.268 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:33] 3.269 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:33] 3.27 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:33] 3.271 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.272 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.273 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.274 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.275 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.276 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.277 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.278 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.279 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.28 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:34] 3.281 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.282 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.283 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.284 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.285 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.286 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.287 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.288 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.289 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.29 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:35] 3.291 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:36] 3.292 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:36] 3.293 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:36] 3.294 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:36] 3.295 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:36] 3.296 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:37] 3.297 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:37] 3.298 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:37] 3.299 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:37] 3.3 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:37] 3.301 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.302 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.303 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.304 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.305 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.306 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.307 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.308 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:38] 3.309 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:39] 3.31 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:39] 3.311 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:39] 3.312 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:39] 3.313 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:39] 3.314 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.315 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.316 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.317 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.318 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.319 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.32 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.321 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
[I][2017-04-19 20:20:40] 3.322 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | 
